"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2192,213.94342905084,483.543746172367,55.8667526310645,234.920838227506,1081.80832458798,1.72691780956599,0.061274272804002,0.0577365101314562,1.74712871511698,28.4072006957828,0.125616641476751,16.2593634057928,0.127365612734812,0.942263489868544,1.01170345539262,463.607308513458,2.05007151824651,458.244267173667,0.872634387265188,492.014509209241,2.61772871113432,0.00731039416381614,0.0290293605870497,2.62146187446559,6.83412247161156,0.0302204895694663,2.60698907665966,0.0162434851863693,3.97097063941295,1.00142610779925,934.850066695178,4.13390699492608,933.518768298961,0.983756514813631,941.684189166789,5.88118211516557,0.25,0.25,0.25,0.25,1,4,438.434129156355,209.783695241631,0.23746594481441,0.236568733883946,1702.42867541202,0.660245742809156,1,9.9,0,0,0,0,0,0,0,0,-13.0830496459917,0,0,175,295,0,0
2197,214.609439621891,494.246115424808,55.9276534305105,241.096158711275,1014.95112670377,1.74878845501071,0.0574569846873881,0.0543350561955708,1.76800842261719,27.2965988583928,0.120705560151813,15.4391791968873,0.121308906855931,0.945664943804429,1.01099044744457,475.078861289155,2.10079872462064,469.914292949044,0.878691093144069,502.375460147547,2.661691234379,0.00671385463426033,0.0266763176183742,2.66517817683576,6.4441373556601,0.0284959753867289,2.41790114134542,0.0145449742618124,3.97332368238163,1.00131004769138,959.826762226295,4.24435394256468,958.570988515768,0.985455025738188,966.270899581955,6,0.25,0.25,0.25,0.25,1,4,447.66677253748,215.26099965437,-100,-100,1769.28587329623,0,1,9.9,0,0,0,0,0,0,0,0,-13.4958543040214,0,0,175,295,0,0
2202,215.245252761729,505.261102461797,55.982332060106,247.39559135859,945.997813859599,1.77129187270301,0.053822217342957,0.0510733370934816,1.78955319165962,26.2034563696441,0.115871684066566,14.6424573976162,0.115373784623955,0.948926662906519,1.01030960466653,486.852041094383,2.15285972571936,481.884007482117,0.884626215376045,513.055497464027,2.706315656614,0.00616688355287008,0.0245163447681531,2.70957293153354,6.07613438269306,0.0268686662402687,2.24246939876763,0.0129956583540467,3.97548365523185,1.00120358277926,985.284435906888,4.35692777558026,984.099990105728,0.987004341645953,991.36057028958,6,0.25,0.25,0.25,0.25,1,4,457.183753790194,220.850351046261,-100,-100,1838.2391861404,0,1,9.9,0,0,0,0,0,0,0,0,-13.9178531342687,0,0,175,295,0,0
2207,215.851264880686,516.597394339734,56.0313074046757,253.823285614287,874.901454804519,1.79443776622522,0.050366730112145,0.0479515665036034,1.81177309357708,25.1296799908384,0.111123444919488,13.8702137038715,0.109567820365345,0.952048433496397,1.00966058989514,498.934116526633,2.20628666328077,494.160237133204,0.890432179634654,524.063796517471,2.75161376015848,0.00566525722603991,0.022533371558113,2.75465677818793,5.72893758187407,0.0253333619870471,2.07972827222514,0.0115852214394684,3.97746662844189,1.00110590304261,1011.24050564579,4.47170551596569,1010.12340709647,0.988414778560532,1016.96944322766,6,0.25,0.25,0.25,0.25,1,4,466.993249076718,226.555367715043,-100,-100,1909.33554519548,0,1,9.9,0,0,0,0,0,0,0,0,-14.3493204235327,0,0,175,295,0,0
2212,216.427932027663,528.263812711141,56.0750668394078,260.383538944966,801.613705877692,1.81823561227463,0.0470868038759398,0.0449693413207399,1.83467784161826,24.0770178942765,0.106468573128491,13.1232946450367,0.103898038084613,0.95503065867926,1.00904295858723,511.33260090688,2.26111276121022,506.750080911125,0.896101961915387,535.409618801156,2.79759791751583,0.00520512015089858,0.0207126686744978,2.80044102641489,5.40142057646388,0.0238850817891233,1.92877497705379,0.0103038376687095,3.9792873313255,1.00101626787798,1037.71294799629,4.58876665603961,1036.65942432295,0.98969616233129,1043.11436857276,6,0.25,0.25,0.25,0.25,1,4,477.10351131371,232.379803458796,-100,-100,1982.62329412231,0,1,9.9,0,0,0,0,0,0,0,0,-14.7905432073121,0,0,175,295,0,0
2217,216.975766609951,540.26931465264,56.1140671690495,267.08079491546,726.08476474383,1.84269465950031,0.0439782885002286,0.0421256734787153,1.85827679342284,23.0470533472411,0.1019140699015,12.4023791443845,0.0983708934786294,0.957874326521285,1.00845616708237,524.055258474219,2.317372352973,519.660918917674,0.901629106521371,547.10231182146,2.84428107320067,0.00478295289204337,0.0190407406028405,2.846937632396,5.09250699004871,0.0225190659099954,1.78876661437884,0.00914216303752677,3.98095925939716,1.0009340002366,1064.72028995316,4.70819312217286,1063.72676889933,0.990857836962473,1069.8127969432,6,0.25,0.25,0.25,0.25,1,4,487.522870064103,238.327545839022,-100,-100,2058.15223525617,0,1,9.9,0,0,0,0,0,0,0,0,-15.2418154370548,0,0,175,295,0,0
2222,217.495333905291,552.62299377069,56.1487356054445,273.91964141769,648.263323983283,1.86782392837845,0.0410366517828817,0.039419026902273,1.88257895564167,22.0412005238782,0.0974661887165893,11.70798199875,0.0929922604446635,0.960580973097727,1.00789958145361,537.11010928705,2.37510090326733,532.900419020338,0.907007739555337,559.151309810928,2.891676726717,0.00439554259627092,0.017505225421088,2.89415917685242,4.8011703077182,0.0212307751007299,1.65891715497825,0.0080913255899533,3.98249477457891,1.00085848121005,1092.28160177344,4.83006924304217,1091.34470285236,0.991908674410047,1097.08277208116,6,0.25,0.25,0.25,0.25,1,4,498.259732172517,244.402614550381,-100,-100,2135.97367601672,0,1,9.9,0,0,0,0,0,0,0,0,-15.7034408769117,0,0,175,295,0,0
2227,217.987248398502,565.334081599557,56.1794707783529,280.904809058691,568.096524564834,1.89363221213439,0.0382570291299587,0.0368473586564759,1.9075929905785,21.0607023818941,0.0931304259327358,11.0404590947397,0.0877674216065919,0.963152641343524,1.00737248677681,550.50543288009,2.43433502419576,546.476541801817,0.912232578393408,571.566135261983,2.93979891647712,0.00403995597845794,0.0160948016237896,2.94211884421616,4.52643330024282,0.0200158880536737,1.53849437766297,0.00714291457991703,3.98390519837621,1.00078914504187,1120.41649076844,4.95448172217803,1119.53301683899,0.992857085420083,1124.94292406868,6,0.25,0.25,0.25,0.25,1,4,509.322583131953,250.6091599094,-100,-100,2216.14047543517,0,1,9.9,0,0,0,0,0,0,0,0,-16.1757333330075,0,0,175,295,0,0
2232,218.452169983549,578.411949302523,56.206643772649,288.041169712219,485.529909314322,1.92012807866168,0.0356342732430479,0.0344081633484961,1.93332722466469,20.1066305082025,0.0889115201072713,10.4000141578153,0.0827010623854203,0.965591836651504,1.00687409665516,564.249770749154,2.49511248625276,560.397543867296,0.91729893761458,584.356401257356,2.98866220453621,0.0037135146090871,0.014799101755777,2.9908304028786,4.26736710201973,0.0188702973251313,1.42681681245199,0.00628896892214539,3.98520089824422,1.00072547454145,1149.14509601695,5.08151961458694,1148.31202487725,0.993711031077855,1153.41246311897,6,0.25,0.25,0.25,0.25,1,4,520.71998916043,256.951461471328,-100,-100,2298.70709068568,0,1,9.9,0,0,0,0,0,0,0,0,-16.6590130606797,0,0,175,295,0,0
2237,218.890800037109,591.866109709084,56.2305991942188,295.333735226711,400.507376114026,1.94731987363736,0.0331630031346153,0.0320985198211693,1.95978965881585,19.1798867942391,0.0848134594041254,9.78670680700911,0.0777972681489162,0.967901480178831,1.00640356283901,578.351927790861,2.55747222469119,574.671979657308,0.922202731851084,597.5318145851,3.03828166164605,0.00341377233827448,0.0136086325796358,3.0403081860213,4.02309002184636,0.0177901040766046,1.32325072844381,0.00552196518333662,3.98639136742036,1.00066699687551,1178.48808391243,5.21127430706077,1177.70255998464,0.994478034816663,1182.51117393428,6,0.25,0.25,0.25,0.25,1,4,532.460599976783,263.433926773208,-100,-100,2383.72962388597,0,1,9.9,0,0,0,0,0,0,0,0,-17.15361414837,0,0,175,295,0,0
2242,219.303877432602,605.706219696879,56.251656249466,302.787656305612,312.971131353589,1.97521572460803,0.0308376519027403,0.0299151392518691,1.98698798030672,18.2812067999851,0.0808394964695342,9.20046169436976,0.0730595240436909,0.970084860748131,1.00595998480167,592.820972804373,2.62145434174094,589.308701897569,0.926940475956309,611.102179604358,3.08867285293492,0.00313849469022492,0.0125147014368903,3.09056707333062,3.79276614727349,0.0167716119032434,1.22720719443443,0.00483480529339934,3.98748529856311,1.00061327971135,1208.46664456255,5.34383950225559,1207.72597072783,0.995165194706601,1212.25941070982,6,0.25,0.25,0.25,0.25,1,4,544.553152245443,270.06109022088,-100,-100,2471.26586864641,0,1,9.9,0,0,0,0,0,0,0,0,-17.659876949532,0,0,175,295,0,0
2247,219.692174485641,619.942082960941,56.2701098441975,310.408221543936,222.861643211785,2.00382354634373,0.028652512718251,0.0278544137733507,2.01492957631029,17.4111646193674,0.0769921699468428,8.64107848932888,0.0684907171461827,0.972145586226649,1.00554241913507,607.666238231068,2.68710010545778,604.316860897584,0.931509282853817,625.077402850435,3.13985182359446,0.0028856400753609,0.0115093484642738,3.14162247297218,3.57560379954769,0.0158113200015999,1.13813923547756,0.00422080410487064,3.98849065153573,1.00056392768742,1239.10248893411,5.47931120606662,1238.40411856343,0.995779195895129,1242.67809273365,6,0.25,0.25,0.25,0.25,1,4,557.006473680023,276.83761210874,-100,-100,2561.37535678821,0,1,9.9,0,0,0,0,0,0,0,0,-18.1781516216638,0,0,175,295,0,0
2252,220.056492869563,634.583653202789,56.2862316940924,318.200856628665,130.117594971823,2.03315104745024,0.0266017825914949,0.0259124648355303,2.04362154895626,16.5701790647514,0.0732733318243306,8.10824248414013,0.064093140657174,0.97408753516447,1.00514988865148,622.897319296535,2.75445194592928,619.705902899933,0.935906859342826,639.467498361285,3.19183508461734,0.00265334267049926,0.0105852842954964,3.19349030385918,3.37085388212284,0.0149059158667472,1.05553910029078,0.00367367687989284,3.9894147157045,1.00051857918657,1270.41784674144,5.61778771829063,1269.75937595712,0.996326323120107,1273.78870062356,6,0.25,0.25,0.25,0.25,1,4,569.829487789741,283.768277781413,-100,-100,2654.11940502818,0,1,9.9,0,0,0,0,0,0,0,0,-18.708798260459,0,0,175,295,0,0
2257,220.397659521586,649.641037777598,56.3002714434832,326.171123701161,34.6758383456341,2.06320573833851,0.0246796035549553,0.0240851905994161,2.07307073187701,15.7585209754118,0.0696841797532712,7.60153560276436,0.059868499936617,0.975914809400584,1.00478139109212,638.524072735674,2.82355344963715,635.48556770309,0.940131500063383,654.282593711085,3.24463959843079,0.00243989682783921,0.00973583288358781,3.24618697804988,3.17780815962417,0.0140522676818581,0.97893565007559,0.00318752674968894,3.99026416711641,1.00047690338854,1302.43546504319,5.759369626421,1301.81462523716,0.996812473250311,1305.61327320282,6,0.25,0.25,0.25,0.25,1,4,583.031219255948,290.857996937757,-100,-100,2749.56116165437,0,1,9.9,0,0,0,0,0,0,0,0,-19.252185936272,0,0,175,295,0,0
2262,220.716522564885,665.124501836688,56.3124577873843,334.324720882693,-63.5286531480288,2.09399494060752,0.0228801009802286,0.022368311748662,2.10328370817789,14.9763214549276,0.0662252934736899,7.12044761089404,0.0558179202537671,0.977631688251338,1.00443590736073,654.556615281948,2.89444935277677,651.66588578247,0.944182079746233,669.532936736875,3.29828276438169,0.0022437428821658,0.00895487908246126,3.29972938321859,2.99579749706402,0.0132474165320171,0.907891875103372,0.00275683216378345,3.99104512091754,1.00043859757948,1335.17860752935,5.90415980249478,1334.59325815673,0.997243167836217,1338.17440502641,6,0.25,0.25,0.25,0.25,1,4,596.620799926229,298.111803079759,-100,-100,2847.76565314803,0,1,9.9,0,0,0,0,0,0,0,0,-19.8086929078124,0,0,175,295,0,0
2267,221.013947257805,681.044473015052,56.3229995951542,342.667481963019,-164.562830864343,2.12552579799919,0.0211974188172096,0.0207574151937842,2.13426682988026,14.2235808414667,0.0628966744809656,6.66438734010811,0.0519419561945495,0.979242584806216,1.00411240921625,671.005322115868,2.96718553439637,668.257175149957,0.94805804380545,685.228902957334,3.35278240391149,0.00206345423542463,0.008236820639264,3.35413486502688,2.82419008426832,0.0124885685526345,0.842002542508288,0.00237643432639536,3.99176317936074,1.00040338469738,1368.67105447926,6.05226340290729,1368.11917613941,0.997623565673605,1371.49524456353,6,0.25,0.25,0.25,0.25,1,4,610.607475425281,305.53485310764,-100,-100,2948.79983086434,0,1,9.9,0,0,0,0,0,0,0,0,-20.378707140115,0,0,175,295,0,0
2272,221.290811995415,697.411546701782,56.332087030034,351.205376255885,-268.495617725978,2.15780528895896,0.0196257516230288,0.0192479952490301,2.166026238776,13.5001782264948,0.0596977881175601,6.23269376188336,0.0482406027359426,0.98075200475097,1.00380986637631,687.880825448426,3.04180901013294,685.270038171303,0.951759397264057,701.381003674921,3.40815674546262,0.00189772560608761,0.0075765242602566,3.40942120942484,2.66238966483621,0.0117730870979057,0.780891975880372,0.0020415246037961,3.99242347573974,1.00037101109387,1402.93710339139,6.2037878711967,1402.41679120362,0.997958475396204,1405.59949305622,6,0.25,0.25,0.25,0.25,1,4,625.000612374722,313.132427065599,-100,-100,3052.73261772598,0,1,9.9,0,0,0,0,0,0,0,0,-20.9626257931173,0,0,175,295,0,0
2277,221.548004379011,714.236491937799,56.3398926611893,359.944508625067,-375.397954997911,2.19084024089448,0.0181593733087764,0.0178354919522695,2.19856788870239,12.8058813447497,0.056627607306483,5.82464676690415,0.0447133080436929,0.982164508047731,1.00352725299803,705.194013416783,3.11836792732902,702.715358561532,0.955286691956307,717.999894761533,3.46442440908787,0.00174536233995563,0.00696928543149398,3.46560662484185,2.50983378557591,0.0110984849998167,0.724211965543102,0.00174763187880228,3.99303071456851,1.00034124449385,1438.00157028695,6.35884294380891,1437.51102756394,0.998252368121198,1440.51140407253,6,0.25,0.25,0.25,0.25,1,4,639.809706222002,320.909928042258,-100,-100,3159.63495499791,0,1,9.9,0,0,0,0,0,0,0,0,-21.5608550417809,0,0,175,295,0,0
2282,221.786417373806,731.530257975043,56.3465725634043,368.891119686116,-485.342849161461,2.22463734615845,0.0167926625936363,0.0165153262915977,2.23189756919393,12.1403566725766,0.0536846572061339,5.4394775280665,0.041358988087291,0.983484673708402,1.00326355351717,722.956029449272,3.19691156222468,720.60429875558,0.958641011912709,735.096386121848,3.52160439082291,0.0016052706872074,0.0064107916928433,3.52270972431537,2.36599207878804,0.0104624169724007,0.671639806838714,0.00149060982563238,3.99358920830716,1.00031387213605,1473.88979169863,6.51754065889135,1473.42732391716,0.998509390174368,1476.25578377742,6,0.25,0.25,0.25,0.25,1,4,655.044389673179,328.872882231014,-100,-100,3269.57984916146,0,1,9.9,0,0,0,0,0,0,0,0,-22.1738111821319,0,0,175,295,0,0
2287,222.00694556838,749.303981538787,56.3522674013962,378.051586190878,-598.405418994746,2.25920317982382,0.0155201252047128,0.0152829321837262,2.26602093052162,11.5031795844114,0.0508670601222672,5.07637834649809,0.0381760431825502,0.984717067816274,1.00301776783898,741.178272255071,3.27749031991193,738.948297847158,0.96182395681745,752.681451839482,3.57971604684138,0.00147644895863292,0.00589708908349539,3.58074950756611,2.23036458730464,0.00986267220506114,0.62287646276063,0.00126662407950419,3.9941029109165,1.0002886990787,1510.62762736464,6.67999536820645,1510.19163643055,0.998733375920496,1512.85799195195,6,0.25,0.25,0.25,0.25,1,4,670.714441734163,337.026939157095,-100,-100,3382.64241899475,0,1,9.9,0,0,0,0,0,0,0,0,-22.801919036935,0,0,175,295,0,0
2292,222.210481556571,767.568994815997,56.3571034936394,387.432421602924,-714.662942886812,2.29454421921712,0.0143364129087932,0.0141337851292166,2.30094351004152,10.8938444351099,0.0481725800920562,4.7345119024297,0.0351623765789214,0.985866214870784,1.00278891588613,759.872396562201,3.36015573759805,757.759070253314,0.964837623421079,770.766240997311,3.63877907752348,0.00135797948118426,0.00542455149511204,3.63974534313917,2.10248013956245,0.00929716717714517,0.5776448463697,0.00107213927985149,3.99457544850489,1.00026554665593,1548.24146365521,6.84632375228332,1547.83044245727,0.998927860720148,1550.34394379477,6,0.25,0.25,0.25,0.25,1,4,686.829797352704,345.37787207888,-100,-100,3498.89994288681,0,1,9.9,0,0,0,0,0,0,0,0,-23.4456136758253,0,0,175,295,0,0
2297,222.397912455971,786.336834198176,56.361193852494,397.040276873765,-834.194906501092,2.3306668652113,0.0132363394964295,0.0130634275345946,2.33667075982072,10.3117744504617,0.0455986666199414,4.41301985190795,0.0323154151935569,0.986936572465405,1.002576041518,779.050314722079,3.44496049170103,777.048605253439,0.967684584806443,789.36208917254,3.6988135115216,0.00124902128010315,0.00498985268822044,3.6997169506848,1.98189478036845,0.0087639387187893,0.53568821798695,0.000903905973148526,3.99501014731178,1.00024425107143,1586.75821776614,7.01664483896186,1586.37074501199,0.999096094026852,1588.7401125465,6,0.25,0.25,0.25,0.25,1,4,703.400557661651,353.931578572547,-100,-100,3618.43190650109,0,1,9.9,0,0,0,0,0,0,0,0,-24.1053394154928,0,0,175,295,0,0
2302,222.57011658522,805.619249779357,56.3646391950875,406.881941429415,-957.08305080034,2.36757746514925,0.0122148938720329,0.0120674907531811,2.37320807539043,9.75633132695317,0.0431424971277869,4.11103073014282,0.0296321325715493,0.987932509246819,1.0023782158447,798.724199257362,3.53195840911606,796.829167505679,0.970367867428451,808.480530584315,3.75983969002607,0.00114880342110335,0.00458994074478315,3.76068438357138,1.86819026112731,0.00826113733470498,0.496768691701047,0.000758947370413189,3.99541005925522,1.00022466211726,1626.2053427148,7.19108002548484,1625.84007804054,0.999241052629587,1628.07353297593,6,0.25,0.25,0.25,0.25,1,4,720.437000803683,362.694081308712,-100,-100,3741.32005080034,0,1,9.9,0,0,0,0,0,0,0,0,-24.7815499854207,0,0,175,295,0,0
2307,222.727960308426,825.428215632592,56.3675289235529,416.964344380263,-1083.41142063042,2.40528233739055,0.0112672504218333,0.0111417139407347,2.41056082560546,9.22682445481252,0.040801017739181,3.82766713737457,0.0271090741076906,0.988858286059265,1.00219453996433,818.906486442606,3.62120448304921,817.113298653323,0.972890925892309,828.133310897418,3.82187825129562,0.00105661895231602,0.00422201474846388,3.82266801188642,1.76097259248129,0.00778702080395227,0.460665845688306,0.000634545964770949,3.99577798525154,1.00020664200659,1666.61083318768,7.36975310435594,1666.26651253202,0.999365454035229,1668.37180578016,6,0.25,0.25,0.25,0.25,1,4,737.94959334069,371.671529032676,-100,-100,3867.64842063042,0,1,9.9,0,0,0,0,0,0,0,0,-25.474709531771,0,0,175,295,0,0
2312,222.872295067758,845.7759408486,56.3699420695204,427.294555965655,-1213.26641389049,2.44378779728652,0.0103887768538215,0.0102819598671418,2.44873438341238,8.7225196974889,0.0385709821022959,3.56205219993432,0.0247423845229932,0.989718040132858,1.0020241471585,839.609880953437,3.7127548935761,837.913820075461,0.975257615477007,848.332400650925,3.88495011568632,0.00097181939083747,0.00388350349934483,3.8856885060501,1.6598706607466,0.00733994806182145,0.427175430599273,0.00052823002554536,3.99611649650066,1.00019006431017,1708.00323228393,7.55279029315953,1707.67866351676,0.999471769974455,1709.66310294467,6,0.25,0.25,0.25,0.25,1,4,755.94900222004,380.8701977585,-100,-100,3997.50341389049,0,1,9.9,0,0,0,0,0,0,0,0,-26.1852910390893,0,0,175,295,0,0
