"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2162,334.259406124359,266.383433795954,134.868179186184,105.801548064982,2341.75500416435,0.858922136428104,2.17555206622073,0.685094125636518,1.07680192331762,255.739490264529,1.13088002594975,237.499102413001,0.648184189771651,0.314905874363482,1.25366651719513,117.551537485742,0.51981289876195,93.7661936993767,0.351815810228349,373.291027750271,0.849904822970778,2.29612891978972,2.78645523359712,1.07329459365256,417.648312770153,1.84684083906962,389.12737960306,0.739334564185257,1.21354476640288,1.26284092600033,181.892362040543,0.804328024943283,144.034262982459,0.260665435814743,599.540674810696,1.44708171413422,0.25,0.25,0.25,0.25,1,4,332.639634828266,133.562673830953,0.301721386382714,0.300358562722335,442.481995835654,0.995044311259964,0,9.9,0,0,0,0,0,0,0,0,-0.737379784269292,0,0,3175,125,332.46892652321,964.861055156945
2167,339.746117477751,268.716113579056,138.613248396057,106.817181163886,2338.22464475872,0.854581070846658,2.23262929104513,0.6906542909915,1.07510032054153,261.429149417302,1.15603969872331,243.167213721617,0.654357029125341,0.3093457090085,1.25804368621973,117.094741373263,0.51779294635257,93.0768483287882,0.345642970874659,378.523890790565,0.839808699325041,2.440745794967,2.83746134170939,1.06949218827452,434.793833826638,1.92265833318139,406.542318488664,0.756746530713459,1.16253865829061,1.27349501039234,178.139745123485,0.787733952936049,139.882562294927,0.243253469286541,612.933578950122,1.47323352982061,0.25,0.25,0.25,0.25,1,4,337.302639083472,136.546278050613,0.289948835749874,0.288674654300279,446.012355241277,0.994846219751675,0,9.9,0,0,0,0,0,0,0,0,-0.692268986275134,0,0,3175,125,332.46892652321,964.861055156945
2172,345.377218094326,271.02658139218,142.479278015921,107.770275126026,2334.93433990448,0.850082731475841,2.2936738702105,0.696387669391174,1.0733627759025,267.322246971019,1.18209897610584,249.051162358644,0.660769527194565,0.303612330608825,1.26265684051601,116.547627124725,0.515373607145535,92.3034853057114,0.339230472805435,383.869874095744,0.82939360319245,2.60149607194538,2.88935044767677,1.06570691034557,452.691507128068,2.00180184452032,424.7804933359,0.774224515122785,1.11064955232323,1.2849229922241,174.011989489397,0.769481017522115,135.42600649413,0.225775484877215,626.703496617465,1.49742139486094,0.25,0.25,0.25,0.25,1,4,342.066444806717,139.613871458956,0.278635562600317,0.277444526427602,449.30266009552,0.994658889240703,0,9.9,0,0,0,0,0,0,0,0,-0.643040207061155,0,0,3175,125,332.46892652321,964.861055156945
2177,351.159001303353,273.31227114388,146.468182651828,108.6599700517,2331.90360528881,0.845423018539214,2.35902493660439,0.702294559024355,1.07159044506078,273.427544301282,1.20909660090027,255.160491176061,0.667423700205138,0.297705440975645,1.26751983511444,115.907017369158,0.512540830806417,91.4439475881598,0.332576299794862,389.33456167044,0.81868835490616,2.78009996859917,2.94182692700524,1.0619605620132,471.333334751215,2.08423600626987,443.833181392054,0.791590246740106,1.05817307299476,1.29714873266388,169.538268434537,0.749698223017523,130.700716244286,0.208409753259894,640.871603185751,1.51954488221499,0.25,0.25,0.25,0.25,1,4,346.936027904529,142.770171399706,0.267763657246968,0.266650617656867,452.33339471119,0.99448404956157,0,9.9,0,0,0,0,0,0,0,0,-0.590006527701042,0,0,3175,125,332.46892652321,964.861055156945
2182,357.098056115001,275.570555835074,150.581079660208,109.486091290469,2329.1501716351,0.840598031222225,2.42905427749711,0.708374403239278,1.06978473765663,279.754004887789,1.2370722096138,261.504950519852,0.674320289664145,0.291625596760722,1.27264720820386,115.169927440257,0.509281419140818,90.4963502043911,0.325679710335855,394.923932328046,0.807726487952835,2.97839523521289,2.99456947751297,1.05827487882981,490.70327907013,2.16988990004812,463.682252018235,0.808663093211127,1.00543052248703,1.3101896429223,164.754251977258,0.728543302243436,125.748400521457,0.191336906788873,655.457531047388,1.5395160199443,0.25,0.25,0.25,0.25,1,4,351.916716097522,146.019551479082,0.257315907747964,0.256276032180677,455.086828364896,0.994323323705332,0,9.9,0,0,0,0,0,0,0,0,-0.533542688458354,0,0,3175,125,332.46892652321,964.861055156945
2187,363.201270633612,277.798758908019,154.818297341955,110.249167300862,2326.68971403263,0.83560411707397,2.5041695998824,0.71462568477463,1.06794733314593,286.310763737784,1.26606619724848,268.094460140069,0.681458578338789,0.28537431522537,1.27805417819811,114.33361532351,0.505583246960563,89.4591303513488,0.318541421661211,400.644379061294,0.796545394307967,3.19833493988807,3.04724133322563,1.05467079323259,510.777786945445,2.25865937387276,484.300684367961,0.825268872673353,0.952758666774368,1.32405610624224,159.701155928128,0.706198511514183,120.615097181472,0.174731127326647,670.478942873573,1.5572601842741,0.25,0.25,0.25,0.25,1,4,357.014206181519,149.36594649866,0.247275772728598,0.246304516427283,457.547285967373,0.994178195802862,0,9.9,0,0,0,0,0,0,0,0,-0.474074359224974,0,0,3175,125,332.46892652321,964.861055156945
2192,369.475833478991,279.994167600559,159.179429225552,110.95041338701,2324.53564816623,0.830437925264597,2.58481810371373,0.721045818485451,1.06608019487127,293.107091481941,1.29611955853314,274.939064520688,0.68883620281885,0.278954181514549,1.28375663302178,113.3956354843,0.501435500111573,88.3310999666518,0.31116379718115,406.50272696624,0.785185241043611,3.44198611140979,3.09950191205562,1.05116772207646,531.52677349406,2.35041139239073,505.653629131694,0.841248434937242,0.900498087944379,1.33875124891462,154.424438765778,0.682864868222271,115.349613224246,0.158751565062758,685.951212259838,1.57271657234648,0.25,0.25,0.25,0.25,1,4,362.234579999617,152.812781311185,0.237627355266157,0.236720436693623,459.701351833769,0.994049983766481,0,9.9,0,0,0,0,0,0,0,0,-0.412063213388026,0,0,3175,125,332.46892652321,964.861055156945
2197,375.929232921689,282.154048351843,163.663431558262,111.591681934659,2322.69900634335,0.82509646328242,2.67149038660361,0.727631044970522,1.06418558172505,300.152353121496,1.32727370550326,282.04888158224,0.696448967429106,0.272368955029478,1.28977111050929,112.353896022472,0.496828928211372,87.111499945217,0.303551032570894,412.506249143968,0.773687738700435,3.71153024180473,3.15101892703382,1.04778293886236,552.914997314265,2.44499011812368,527.699943191092,0.856465036874605,0.848981072966184,1.35427109213638,148.972246295213,0.658755273117432,110.001791487853,0.143534963125395,701.887243609478,1.58583820509208,0.25,0.25,0.25,0.25,1,4,367.58431861219,156.362930695101,0.228355377795901,0.227508757676496,461.537993656651,0.993939818057178,0,9.9,0,0,0,0,0,0,0,0,-0.347990781836084,0,0,3175,125,332.46892652321,964.861055156945
2202,382.569253468727,284.275664263347,168.268755941438,112.175383733383,2321.18839852087,0.819577156455078,2.76472470483607,0.734376328044538,1.06226605670135,307.455961603844,1.3595702622122,289.434044949704,0.704290665366035,0.265623671955462,1.29611476885956,111.206718363691,0.491756108604242,85.8000549299663,0.295709334633965,418.662679967535,0.762094861890081,4.00926651051651,3.20147989898274,1.0445310824889,574.903709605196,2.54222420387418,550.394066048583,0.87080971566762,0.798520101017256,1.37060507126154,143.393737507146,0.6340871072566,104.620755105746,0.12919028433238,718.297447112342,1.59659145736567,0.25,0.25,0.25,0.25,1,4,373.07031411907,160.018713780452,0.21944515799767,0.218655021742753,463.048601479134,0.993848627470296,0,9.9,0,0,0,0,0,0,0,0,-0.282341350785118,0,0,3175,125,332.46892652321,964.861055156945
2207,389.403969664559,286.356294575526,172.993505515569,112.704387904942,2320.01005582533,0.813877909505697,2.86511161617896,0.741275259473982,1.06032449160839,315.027326609926,1.39305083826909,297.104640233356,0.712352913965192,0.258724740526018,1.30280534613891,109.952898459872,0.486211716989555,84.3970273730733,0.287647086034808,424.980225069797,0.750447624242104,4.33761838689963,3.25060210190047,1.04142383652802,597.452431733339,2.64193465312482,573.688070867642,0.884204197750955,0.749397898099533,1.38773686915164,137.73743525658,0.609074938704598,99.2532794353032,0.115795802249045,735.189866989918,1.60495515555627,0.25,0.25,0.25,0.25,1,4,378.699878559696,163.781922618679,0.210882585623999,0.210145328784337,464.226944174668,0.993777132193402,0,9.9,0,0,0,0,0,0,0,0,-0.215585622998783,0,0,3175,125,332.46892652321,964.861055156945
2212,396.441736918277,288.393256038164,177.835601330723,113.181909676426,2319.16794726257,0.807997169110103,2.97329903167221,0.748319974905302,1.0583640671919,322.875799198215,1.42775678405451,305.070636094897,0.720625011973933,0.251680025094698,1.30986110800059,108.591768187079,0.480192798923264,82.9032693037483,0.279374988026067,431.467567385294,0.738784997106549,4.69914398111703,3.29814020960811,1.03846979132382,620.520710643305,2.74394258246469,597.533713380603,0.896601278538558,0.70185979039189,1.40564547925444,132.049733555047,0.583923921780416,93.9424168497212,0.103398721461442,752.570444198351,1.61091931777634,0.25,0.25,0.25,0.25,1,4,384.480749297036,167.653880706288,0.202654100232042,0.201966316529313,465.069052737428,0.993725843773132,0,9.9,0,0,0,0,0,0,0,0,-0.148166879847084,0,0,3175,125,332.46892652321,964.861055156945
2217,403.69117922927,290.383925975571,182.792945929542,113.611395418772,2318.66395510081,0.801933986207637,3.08999770498339,0.755501085298516,1.05638826794486,331.01061322341,1.46372893167392,313.341811214329,0.729093827418846,0.244498914701484,1.31730078299904,107.12325536345,0.473699035217176,81.3202700142388,0.270906172581154,438.13386858686,0.727143036616627,5.09655023569013,3.3438912425287,1.03567447970302,644.069719681442,2.84807630043134,621.884320125498,0.90798297086115,0.656108757471298,1.42430639853471,126.37366255534,0.558824335819713,88.7264584961142,0.0920170291388498,770.443382236781,1.61448363576291,0.25,0.25,0.25,0.25,1,4,390.421090297751,171.635524477799,0.19474666978322,0.19410514122091,465.573044899188,0.993695071106729,0,9.9,0,0,0,0,0,0,0,0,-0.0804908100821995,0,0,3175,125,332.46892652321,964.861055156945
2222,411.161173767357,292.32576675829,187.863573248313,113.996413264888,2318.49809136897,0.79568807659672,3.215987189977,0.762807628453573,1.05440087093781,339.44082474585,1.50100732702615,321.927678648389,0.737743725047765,0.237192371546427,1.32514348518033,105.547940552673,0.46673299312392,79.6501976827885,0.262256274952235,444.988765298523,0.715554253604125,5.53271081555605,3.38769675974712,1.03304055994832,668.063606747649,2.9541772690381,646.696395716613,0.918356971509576,0.61230324025288,1.44369285032556,120.747971296329,0.533947529072365,83.6382692267954,0.081643028490424,788.811578043977,1.61565580837916,0.25,0.25,0.25,0.25,1,4,396.529488757514,175.727499298747,0.187147770076093,0.186549458623141,465.738908631028,0.993684931212662,0,9.9,0,0,0,0,0,0,0,0,-0.0129172301741589,0,0,3175,125,332.46892652321,964.861055156945
2227,418.860832361225,294.216351301048,193.045777097753,114.340555606074,2318.66873732091,0.789259878157544,3.35212229956139,0.770227045296779,1.05240592811276,348.175250939098,1.53963095965269,330.837409442827,0.746556542243626,0.229772954703221,1.33340862400038,103.867108603005,0.459300354242488,77.8959328246969,0.253443457756374,452.042359542103,0.704047231243412,6.01068740515345,3.42944253982004,1.03056810911455,692.47053368739,3.06210469996564,671.930877312273,0.927752103478165,0.570557460179962,1.46377695043907,115.206545776059,0.509443345421731,78.704986945929,0.0722478965218348,807.677079463448,1.61444983322733,0.25,0.25,0.25,0.25,1,4,402.814946587968,179.93026137747,0.179845364979674,0.179287405354578,465.568262679088,0.993695363369804,0,9.9,0,0,0,0,0,0,0,0,0.0542422795300255,0,0,3175,125,332.46892652321,964.861055156945
2232,426.799480065091,296.053389114287,198.33821396584,114.647357378643,2319.17288911081,0.782650602890183,3.49934010206743,0.777745185446083,1.0504077416398,357.2224102788,1.57963749825285,340.079757714977,0.755511621653723,0.222254814553917,1.34211580207163,102.082792715047,0.451410109385936,76.0610914180998,0.244488378346277,459.305202993846,0.69264647107587,6.53375406390703,3.46905620145429,1.02825498621647,717.263391690782,3.17173871805664,697.554012677339,0.936213367882559,0.530943798545713,1.48453075148035,109.778143571856,0.485438950874746,73.9480428158102,0.0637866321174413,827.041535262637,1.61088434906835,0.25,0.25,0.25,0.25,1,4,409.286866387816,184.244178018134,0.172827887435985,0.172307580584653,465.06411088919,0.993726145225894,0,9.9,0,0,0,0,0,0,0,0,0.120725358137468,0,0,3175,125,332.46892652321,964.861055156945
2237,434.986631097295,297.834752351993,203.739979031867,114.920231778929,2320.00639575767,0.775862281869407,3.6586674952524,0.785346346134578,1.04841083214538,366.590466021784,1.62106304074833,349.662989719043,0.764585907450518,0.214653653865422,1.35128470173763,100.197808764388,0.443074710356125,74.1500356183584,0.235414092549482,466.788274786172,0.681372431923122,7.10542430788411,3.50650331826439,1.02609722719763,742.420210627112,3.28298217139309,723.537878232779,0.943797124312964,0.493496681735615,1.50592712461458,104.486400594449,0.462038863428652,69.3834375426303,0.056202875687036,846.90661122156,1.60498110107595,0.25,0.25,0.25,0.25,1,4,415.955031661958,188.669620314883,0.166084221202178,0.165599028146057,464.230604242327,0.993776909627279,0,9.9,0,0,0,0,0,0,0,0,0.186316430985502,0,0,3175,125,332.46892652321,964.861055156945
2242,443.431962576049,299.558501226334,209.250656749059,115.162423175071,2321.16417901872,0.768897801203138,3.83122940287651,0.793013347823103,1.04641989987565,376.287175144421,1.66394188848863,359.594819621775,0.773754110110024,0.206986652176897,1.3609349620174,98.2157776461787,0.434310168751402,72.1678701681581,0.226245889889976,474.5029527906,0.670241718209931,7.7294806595893,3.5417825921172,1.02408943988766,767.92430287086,3.39576126729494,749.860581469424,0.950566760707839,0.458217407882795,1.52794046097695,99.3500516646177,0.439325928460939,65.0222009312421,0.0494332392921607,867.274354535477,1.59676357786328,0.25,0.25,0.25,0.25,1,4,422.829581231703,193.207044331641,0.159603683303916,0.159151219122917,463.072820981278,0.993847161158529,0,9.9,0,0,0,0,0,0,0,0,0.250842459958205,0,0,3175,125,332.46892652321,964.861055156945
2247,452.145286600551,301.222908111796,214.870348975476,115.376975672443,2322.64042849101,0.761760927174818,4.01825764430049,0.80072764874164,1.04443977915621,386.319844963796,1.70830635442991,369.882354802589,0.782988941863083,0.19927235125836,1.3710860479938,96.141133586034,0.425136092717442,70.1204229499014,0.217011058136917,482.46097854983,0.659267373224786,8.41000651051963,3.57492059165652,1.02222517531582,793.764193921045,3.51002526551886,776.506207329326,0.95658905531783,0.425079408343482,1.55054719349395,94.3833031434837,0.417362966500485,60.8709644824182,0.0434109446821702,888.147497064528,1.58625584668576,0.25,0.25,0.25,0.25,1,4,429.920977985753,197.85705865855,0.153376007172906,0.152954034969963,461.596571508989,0.993936291654921,0,9.9,0,0,0,0,0,0,0,0,0.314167996131297,0,0,3175,125,332.46892652321,964.861055156945
2252,461.136521342041,302.826479635038,220.599684456583,115.566715042721,2324.42876858207,0.754456318930479,4.2211005344344,0.808469499216734,1.04247538682599,396.695299612803,1.75418661488782,380.532053443118,0.792261421672339,0.191530500783266,1.38175711524798,93.9791166726991,0.415575653926675,68.0142086012221,0.207738578327661,490.674416285502,0.648459236813165,9.15142024762658,3.60596646553617,1.02049726005161,819.933394735296,3.62574547151948,803.464572451504,0.961931300744323,0.394033534463831,1.57372615288327,89.5963000877318,0.39619483898795,56.9325863483806,0.038068699255677,909.529694823027,1.57348159414301,0.25,0.25,0.25,0.25,1,4,437.239972352011,202.6204777642,0.147391326442559,0.146997751206673,459.80823141793,0.994043594216555,0,9.9,0,0,0,0,0,0,0,0,0.37618902185841,0,0,3175,125,332.46892652321,964.861055156945
2257,470.415662001282,304.367975998699,226.439813724013,115.73424143226,2326.52239637569,0.746989527168779,4.44123328514477,0.816218135191865,1.04053166559738,407.419858508218,1.80161061432334,391.549697119803,0.801541245046507,0.183781864808135,1.39296687269656,91.7357482370884,0.405655478704405,65.8563746455093,0.198458754953493,499.155606745306,0.63782433355633,9.95851170529936,3.63498693001663,1.01889808151103,846.430067244436,3.7429137573549,830.730847965852,0.966659164876238,0.365013069983369,1.59745877964539,84.9956391369218,0.375850716263468,53.2067808070701,0.0333408351237621,931.425706381357,1.55846336734125,0.25,0.25,0.25,0.25,1,4,444.797561170742,207.498361739107,0.141640159376648,0.141273021716025,457.714603624306,0.99416827546505,0,9.9,0,0,0,0,0,0,0,0,0.43682750003283,0,0,3175,125,332.46892652321,964.861055156945
2262,479.992752235669,305.846427038167,232.392393147394,115.881930266561,2328.91419287199,0.739366978386508,4.68026926853042,0.823952007778899,1.03861352378886,418.49932809739,1.85060402884666,402.940380143237,0.810797209523023,0.176047992221101,1.40473344651581,89.4177886112943,0.395405461239143,63.6546305870904,0.189202790476977,507.917116708684,0.627367265226229,10.8364810928008,3.66206172521723,1.01741982390549,873.256626668673,3.86154080312887,858.305102918646,0.970835205504291,0.337938274782771,1.62172921715737,80.584889060418,0.356346379425168,49.6907179126183,0.0291647944957089,953.84151572909,1.5412219899696,0.25,0.25,0.25,0.25,1,4,452.604942699108,212.492043666548,0.136113393906572,0.135770863662437,455.322807128015,0.994309466053549,0,9.9,0,0,0,0,0,0,0,0,0.496026221696738,0,0,3175,125,332.46892652321,964.861055156945
2267,489.877857136475,307.261144282102,238.459561477102,116.011939139125,2331.59680929053,0.731595943684988,4.93997224013305,0.831649044882136,1.03672577286213,429.939008473675,1.90119029547059,414.708517650452,0.819997683895036,0.168350955117864,1.41707424953757,87.0326770221071,0.384858497791758,61.4171607807484,0.180002316104964,516.971685495782,0.617090589026719,11.7909805948789,3.68727964440807,1.01605465659223,900.419315469118,3.98165421300444,886.191810280222,0.974517928180419,0.312720355591929,1.64652431046592,76.3650917939928,0.337686435913036,46.3795713847574,0.0254820718195808,976.78440726311,1.521776136747,0.25,0.25,0.25,0.25,1,4,460.673468945291,217.603146328039,0.130802273253658,0.130482643030451,452.640190709473,0.994466229444856,0,9.9,0,0,0,0,0,0,0,0,0.553743589379239,0,0,3175,125,332.46892652321,964.861055156945
2272,500.081038700618,308.611728594954,244.643911900953,116.126218591165,2334.56273218569,0.723684492196543,5.22226962033167,0.839286938526027,1.0348730645506,441.74371559668,1.95339071036852,426.857873422873,0.829111105632999,0.160713061473973,1.43000585988727,84.588454390952,0.37405014531679,59.1525229117735,0.170888894367001,526.332169987632,0.606995168320005,12.8281590213697,3.71073517495579,1.01479487894397,927.927776418436,4.10329662732232,914.399348747274,0.977761271810592,0.289264825044208,1.67183353658752,72.3352255668684,0.319866367456692,43.2670023562969,0.022238728189408,1000.2630019853,1.50014203760339,0.25,0.25,0.25,0.25,1,4,469.014596675979,222.833590267276,0.125698382113603,0.125400060775473,449.67426781431,0.994637569136917,0,9.9,0,0,0,0,0,0,0,0,0.609950129275139,0,0,3175,125,332.46892652321,964.861055156945
2277,510.612333882831,309.898073273873,250.94846092206,116.226525598549,2337.80433284579,0.715641430765945,5.52926690561057,0.846843448972701,1.03305982970394,453.917818145545,2.0072245918396,439.391606462554,0.838106487742699,0.153156551027299,1.44354391080776,82.0936709864653,0.363018213102149,56.8695350185282,0.161893512257301,536.01148913201,0.597080491613945,13.9547095571083,3.73252573146105,1.01363302767525,955.794638470868,4.22652389131818,942.939517926885,0.980614413837091,0.26747426853895,1.69764887969348,68.4926214020698,0.302874371839953,40.3455757084683,0.0193855861629088,1024.28725987294,1.47633327198889,0.25,0.25,0.25,0.25,1,4,477.639837965534,228.185594318194,0.120793633380421,0.120515139567586,446.432667154212,0.99482243463992,0,9.9,0,0,0,0,0,0,0,0,0.664625130832534,0,0,3175,125,332.46892652321,964.861055156945
2282,521.481737006229,311.120362190944,257.376617056959,116.314438022857,2341.31390219862,0.707476229574715,5.86326337908531,0.854296717936348,1.03129022038563,466.465289825676,2.06270951160914,452.312337114233,0.846953917402684,0.145703282063652,1.45770299732271,79.5572805904631,0.351802294771028,54.5771537388495,0.153046082597316,546.022570416139,0.587344952362606,15.177921391123,3.75274944763949,1.01256195206653,984.035133931771,4.35140336224629,971.827088627478,0.983121803679796,0.247250552360506,1.72396467866708,64.8333265520334,0.286692970013092,37.6071084021053,0.0168781963202038,1048.8684604838,1.45036064548733,0.25,0.25,0.25,0.25,1,4,486.560712497821,233.661671284279,0.116080255388688,0.115820211108841,442.923097801381,0.995019726277226,0,9.9,0,0,0,0,0,0,0,0,0.717754419456351,0,0,3175,125,332.46892652321,964.861055156945
2287,532.699186162217,312.279063252032,263.932149422258,116.391369623691,2345.08367696599,0.699198936759389,6.22676920587589,0.8616255796315,1.02956805735399,479.389774501443,2.11986158284538,465.622229708141,0.855625026197542,0.1383744203685,1.47249660036066,76.9885246508039,0.340443256005855,52.2843479787641,0.144374973802458,556.378299152246,0.577786092959744,16.505735282038,3.7715034566926,1.01157486342872,1012.66674765772,4.47801235814243,1001.07939043216,0.985323348639786,0.228496543307396,1.75077745164628,61.3524166208901,0.271300386297576,35.0429556670379,0.0146766513602136,1074.01916427861,1.42223210840041,0.25,0.25,0.25,0.25,1,4,495.788702374566,239.264619322167,0.111550779652679,0.111307903995992,439.153323034007,0.995228299151912,0,9.9,0,0,0,0,0,0,0,0,0.769328443911325,0,0,3175,125,332.46892652321,964.861055156945
2292,544.274554346653,313.374917330237,270.619157560222,116.458584811203,2349.10585921373,0.690820083734422,6.6225240689092,0.868809859967671,1.02789678442272,492.694662684436,2.17869579839058,479.323089780011,0.864093414834426,0.131190140032329,1.48793703110966,74.3968096692155,0.328982692357271,49.9999718494355,0.135906585165574,567.091472353652,0.568400812793858,17.9468036471055,3.78888259600394,1.01066536393744,1041.70890374919,4.60643677237893,1030.71594309991,0.987254694692628,0.21111740399606,1.77808571203429,58.0442581438283,0.256671709512009,32.6442407983923,0.0127453053073718,1099.75316189302,1.3919527018338,0.25,0.25,0.25,0.25,1,4,505.335211014339,244.997510640718,0.107198029082242,0.10697113210286,435.131140786274,0.995446966408955,0,9.9,0,0,0,0,0,0,0,0,0.819341315804766,0,0,3175,125,332.46892652321,964.861055156945
2297,556.217645439607,314.408923069631,277.442042946311,116.517212789244,2353.37263201554,0.682350583842915,7.05351749308328,0.875830654014368,1.02627943105163,506.383176802834,2.23922640782213,493.416472630598,0.872335017268168,0.124169345985632,1.50403539668971,71.7915816185891,0.317462373917401,47.7326409847786,0.127664982731832,578.174758421423,0.559185543411043,19.5105556042493,3.80497846683533,1.00982745956621,1071.18268940447,4.73676985254657,1060.75813175512,0.988947559006045,0.195021533164674,1.80588978285498,54.9027260490301,0.242779854588811,30.4020359217233,0.0110524409939551,1126.0854154535,1.35952451219274,0.25,0.25,0.25,0.25,1,4,515.21152722933,250.863678427653,0.103015106655837,0.102803083455039,430.864367984464,0.995674501950979,0,9.9,0,0,0,0,0,0,0,0,0.867790096496507,0,0,3175,125,332.46892652321,964.861055156945
2302,568.538195020551,315.382318108504,284.4054825476,116.568260834592,2357.87617321643,0.673801627094091,7.52301101838691,0.882670572894641,1.02471858414108,520.45846241408,2.30146732079506,507.903799607896,0.880328392805679,0.117329427105359,1.52080158749452,69.1822012678212,0.305923694006305,45.4906161570998,0.119671607194321,589.6406636819,0.550136393957101,21.2072674787353,3.81987878500449,1.00905556106267,1101.11061463831,4.8691111379306,1091.22892447933,0.990430083451112,0.180121214995507,1.83419161529124,51.9213809955669,0.229596346762397,28.3075010062798,0.00956991654888784,1153.03199563387,1.32494661963951,0.25,0.25,0.25,0.25,1,4,525.428795406941,256.866702827336,0.0989953845319503,0.0987972095707003,426.360826783573,0.995909642714235,0,9.9,0,0,0,0,0,0,0,0,0.914674541193687,0,0,3175,125,332.46892652321,964.861055156945
2307,581.245875827556,316.296557367638,291.514404622363,116.612626584431,2362.60866875322,0.665184573779116,8.03456239420606,0.889313952755331,1.02321636959402,534.923682348487,2.36543252334501,522.786478250666,0.888054938971578,0.110686047244669,1.53824428576389,66.5778241680263,0.294407138471012,43.281697701847,0.111945061028422,601.501506516513,0.541249270360446,23.0481393170616,3.83366696494634,1.0083444762166,1131.51640544981,5.00356554489907,1122.15262952138,0.991727188093253,0.166333035053656,1.86299461530006,49.0936118479723,0.217091951591733,26.3519880544931,0.00827281190674689,1180.61001729778,1.28821502915395,0.25,0.25,0.25,0.25,1,4,535.997992456865,263.010396603513,0.0951324935809713,0.0949472152424667,421.628331246785,0.996151090571338,0,9.9,0,0,0,0,0,0,0,0,0.959997072005092,0,0,3175,125,332.46892652321,964.861055156945
2312,594.350307502949,317.153289123702,298.773966837496,116.651109285981,2367.55133457322,0.656510849675354,8.5920519775616,0.895747020310225,1.0217744437903,549.782110762259,2.43113649379071,538.066022401994,0.895499022357456,0.104252979689775,1.55637099416647,63.9872887405745,0.28295179081082,41.1131336811141,0.104500977642544,613.769399502833,0.53251997168523,25.0453779923032,3.84642188717007,1.00768939602698,1162.42482749895,5.14024258720037,1153.55468865907,0.992860911043762,0.153578112829926,1.89230348082161,46.41274840636,0.205237173452924,24.5271167530741,0.00713908895623805,1208.83757590531,1.24940938696848,0.25,0.25,0.25,0.25,1,4,546.929911896974,269.298790972306,0.0914203132294231,0.0912470485520843,416.685665426776,0.996396974317346,0,9.9,0,0,0,0,0,0,0,0,0.998926123577804,0,0,3175,125,332.46892652321,964.861055156945
