"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2162,332.260180791897,267.986253838665,142.149208862205,95.3283201872184,2381.14340849111,0.86585451892966,2.08797799402487,0.676163495356843,1.07956985971211,251.85930705565,1.11372185580008,233.295978754737,0.641142079748395,0.323836504643157,1.24682592295832,120.623544777,0.533397315003895,96.7444954070244,0.358857920251605,372.48285183265,0.765138262680895,3.92842233151201,3.18838124435395,1.04536927953118,484.256533194088,2.14138238978426,463.239682546691,0.831498178530148,0.811618755646053,1.36624886052413,123.269977698071,0.545099841380868,90.2251275443195,0.168501821469852,607.526510892158,1.14027442160126,0.25,0.25,0.25,0.25,1,4,331.919469268074,135.341718464001,0.30172123577403,0.300392991435594,403.093591508889,0.997039026329705,0,9.9,0,0,0,0,0,0,0,0,-0.200817780936652,0,0,4975,125,313.65938971742,722.146780900821
2167,337.653748203797,270.381268866243,146.14788296877,96.0297968758399,2380.29083935909,0.861684672607446,2.14013745586468,0.681542603132755,1.07789747734781,257.387618600563,1.13816804945169,238.786734369089,0.647107277636856,0.318457396867245,1.2509187079841,120.266863184529,0.531820069001987,96.1428288000768,0.352892722363144,377.654481785092,0.754746369415031,4.21281595435848,3.23266042096584,1.04255219734129,502.764110636658,2.2232228972353,482.243586382343,0.84494536531194,0.767339579034163,1.38132787329514,119.341579618856,0.52772846507458,86.3962726924259,0.15505463468806,622.105690255513,1.14722738831796,0.25,0.25,0.25,0.25,1,4,336.527908718696,138.589595146672,0.289948717335954,0.288710775029456,403.94616064091,0.997000258411259,0,9.9,0,0,0,0,0,0,0,0,-0.157385863264331,0,0,4975,125,313.65938971742,722.146780900821
2172,343.187078577347,272.756187363168,150.239518677262,96.6805320167547,2379.66044889635,0.857360099065184,2.19588684369086,0.687097807616642,1.07618683047165,263.113439964018,1.16348763152089,244.486768016577,0.653314136647625,0.312902192383358,1.2552331647403,119.82103755482,0.529848628067416,95.4571954602636,0.346685863352375,382.934477518839,0.744272115362181,4.52473629078625,3.27598354211568,1.03984024123772,521.734083383,2.30710811671963,501.744462939786,0.857810221458982,0.724016457884317,1.39712373979201,115.307069816513,0.50988786272862,82.5317518644973,0.142189778541018,637.041153199512,1.15235898847298,0.25,0.25,0.25,0.25,1,4,341.232912917037,141.916842904021,0.278635466138053,0.277481774894534,404.576551103646,0.996971461733192,0,9.9,0,0,0,0,0,0,0,0,-0.112545015137407,0,0,4975,125,313.65938971742,722.146780900821
2177,348.866283277273,275.108432602476,154.42315344854,97.2822226364925,2379.25832691857,0.852876377593541,2.255531450975,0.692830490179873,1.07443878277976,269.045545219173,1.18971940095918,250.405653194225,0.659766078597521,0.307169509820127,1.2597825558393,119.282550949521,0.527467440298782,94.6850314735877,0.340233921402479,388.328096168694,0.733744933246423,4.86646764292743,3.31815868705551,1.03724102659406,541.141190882285,2.39292634608146,521.71209681052,0.870028304223984,0.681841312944489,1.41362615208099,111.197942858768,0.49171730332147,78.6614924285843,0.129971695776016,652.339133741052,1.15562822752015,0.25,0.25,0.25,0.25,1,4,346.039166495923,145.324850519163,0.267763572531415,0.26668846795633,404.978673081433,0.996953034202015,0,9.9,0,0,0,0,0,0,0,0,-0.0665669870507003,0,0,4975,125,313.65938971742,722.146780900821
2182,354.697772890703,277.435352957043,158.697691232146,97.8368550300278,2379.0892537466,0.848229236849392,2.31940600492484,0.698741281266483,1.07265444077298,275.192950075642,1.21690322523449,256.553219392196,0.666465405655532,0.301258718733517,1.26458083991207,118.648028629451,0.52466158259943,93.8239967622005,0.333534594344468,393.840978705093,0.723193237446464,5.24042617420073,3.35901813620729,1.03476029624947,560.959939514015,2.48056485253098,542.115832572274,0.881552330680408,0.640981863792711,1.43082131119357,107.044717522344,0.473351740883805,74.8134771860848,0.118447669319592,668.004657036359,1.15700181784438,0.25,0.25,0.25,0.25,1,4,350.951696124108,148.814737471275,0.257315824776837,0.256314002552504,405.147746253398,0.996945272758743,0,9.9,0,0,0,0,0,0,0,0,-0.0197092187490696,0,0,4975,125,313.65938971742,722.146780900821
2187,360.688262632259,279.734231661486,163.06199051068,98.3466438501654,2379.15679574089,0.843414601684148,2.38787763593534,0.704829953303814,1.07083517221762,281.564885716069,1.24507992463646,262.939519564873,0.673413113819869,0.295170046696186,1.26964267642433,117.914285673093,0.521416971246417,92.8720244385395,0.326586886180131,399.479171389162,0.712643878476232,5.64917049701691,3.39842120129202,1.03240192684975,581.165472053692,2.56991371742143,562.925598005272,0.892352087858033,0.601578798707984,1.44869261917639,102.876249240589,0.454918774141883,71.0131658564506,0.107647912141967,684.04172129428,1.15645315952199,0.25,0.25,0.25,0.25,1,4,355.975889624882,152.387394461333,0.247275681866662,0.246342174356899,405.080204259108,0.99694837429064,0,9.9,0,0,0,0,0,0,0,0,0.0277930459540523,0,0,4975,125,313.65938971742,722.146780900821
2192,366.844775925536,282.002298589989,167.514949654602,98.8139700232971,2379.46342356825,0.838428644391466,2.46134913184747,0.711095309398547,1.06898262350244,288.170767056395,1.27429113192338,269.574790759672,0.680608698047302,0.288904690601453,1.27498342363805,117.078379222088,0.517720592920073,91.827373635977,0.319391301952698,405.249146278483,0.702121707959744,6.09541484912926,3.43625565452443,1.03016800943875,601.734342924007,2.66086926440996,584.11282180257,0.902413445676799,0.563744345475568,1.4672214201043,98.7191779095996,0.43653620471625,67.2830811743342,0.0975865543232008,700.453520833606,1.15396120401409,0.25,0.25,0.25,0.25,1,4,361.117514248756,156.043533103707,0.237627247402682,0.236757402827313,404.77357643175,0.996962438574145,0,9.9,0,0,0,0,0,0,0,0,0.0757273283484781,0,0,4975,125,313.65938971742,722.146780900821
2197,373.174645864315,284.236744158819,172.055585659807,99.24132089018,2380.01064464695,0.833267840122434,2.5402624994663,0.71753506974391,1.06709873528183,295.020155238617,1.30457912646516,276.46940764174,0.688049952902172,0.28246493025609,1.28061912856859,116.137665025012,0.513560754740602,90.6886852102734,0.311950047097828,411.157820263628,0.691649263899774,6.58204489623756,3.47243783771514,1.0280589898211,622.645167771612,2.75333693188607,605.651206726924,0.911736685456062,0.527562162284863,1.48638774517669,94.5975266937984,0.418310263039976,63.6425636586189,0.0882633145439378,717.24269446541,1.14950925983192,0.25,0.25,0.25,0.25,1,4,366.382733636919,159.783741259532,0.228355244488746,0.227544708182321,404.226355353051,0.996987472716584,0,9.9,0,0,0,0,0,0,0,0,0.12390947143939,0,0,4975,125,313.65938971742,722.146780900821
2202,379.685514243312,286.434735429741,176.683103372566,99.6312352706995,2380.79914148019,0.82792902608011,2.62510285616121,0.724145758154033,1.06518575573317,302.122714290895,1.33598664259434,283.633828808519,0.695732773704029,0.275854241845967,1.28656650773119,115.089857748546,0.508927350964068,89.4550394845133,0.304267226295971,417.21257203944,0.681246575780748,7.112136128458,3.50691162763311,1.02607385185093,643.879130404462,2.84723351464853,627.517336342771,0.920334385254412,0.49308837236689,1.50617102284146,90.5324530879112,0.400334507554743,60.1076847947306,0.0796656147455884,734.411583492373,1.14308379483041,0.25,0.25,0.25,0.25,1,4,371.778122944345,163.608540512513,0.2194449915985,0.21868968892906,403.437858519811,0.997023396542186,0,9.9,0,0,0,0,0,0,0,0,0.172182929902085,0,0,4975,125,313.65938971742,722.146780900821
2207,386.385327871604,288.593434432126,181.396953503109,99.9862552919972,2381.82890835555,0.822409463875764,2.71640267569172,0.730922591746904,1.0632462506796,309.488162099406,1.36855665280357,291.078536041476,0.703650964387921,0.269077408253096,1.29284291752778,113.933094260628,0.503812142820496,88.1260149365205,0.296349035612079,423.421256360034,0.670931080311164,7.68897479658609,3.5396464952837,1.02421032650939,665.420344095744,2.94248876159138,649.69111018785,0.928229095763541,0.460353504716299,1.5265507241584,86.5421414037137,0.382689349287222,56.6912975993149,0.0717709042364588,751.962485499457,1.13467328277023,0.25,0.25,0.25,0.25,1,4,377.310681542426,167.518442707141,0.210882379380499,0.210178499974736,402.408091644451,0.99707004838978,0,9.9,0,0,0,0,0,0,0,0,0.220418026624971,0,0,4975,125,313.65938971742,722.146780900821
2212,393.282331907624,290.71001866226,186.196878786075,100.308885988107,2383.09938017939,0.816706904222195,2.81474641315766,0.737859377349214,1.06128310978842,317.126216061329,1.4023321274232,298.813966920243,0.711796059462552,0.262140622650786,1.29946631319243,112.665998819257,0.498209046778756,86.7017464596432,0.288203940537448,429.792214880586,0.660717632763752,8.31608133214419,3.5706349206937,1.02246511114109,687.256075331817,3.03904636511729,672.156015734196,0.935451006505245,0.429365079306297,1.54750692344045,82.6418174477638,0.365442116754012,53.4031972303122,0.064548993494755,769.89789277958,1.12426713176782,0.25,0.25,0.25,0.25,1,4,382.98784268009,171.514003063971,0.202653848364551,0.201997831358366,401.137619820609,0.997127190853517,0,9.9,0,0,0,0,0,0,0,0,0.268510247760275,0,0,4975,125,313.65938971742,722.146780900821
2217,400.385060004846,292.78170364002,191.082948528995,100.601562945474,2384.609548701,0.810819652892729,2.9207755352176,0.744948418745808,1.05929954803167,325.046534065615,1.43735577363815,306.850441567354,0.72015716853468,0.255051581254192,1.30645519537229,111.287748800388,0.492114425195315,85.1829815477713,0.27984283146532,436.334282866003,0.65061859563041,8.99723621993917,3.5998894182352,1.0208340858403,709.376845921845,3.1368644126664,694.899255188882,0.942035754014759,0.400110581764801,1.56902076377201,78.8438614460031,0.348647555314226,50.2503620515884,0.0579642459852414,788.220707367847,1.11185472159438,0.25,0.25,0.25,0.25,1,4,388.817479461895,175.595868083872,0.194746367534787,0.19413488763717,399.627451298997,0.997194516084753,0,9.9,0,0,0,0,0,0,0,0,0.31637751428062,0,0,4975,125,313.65938971742,722.146780900821
2222,407.702321125301,294.805767315259,196.055582423048,100.866627698058,2386.35806292483,0.804746636628631,3.03519398312325,0.752180439358705,1.05729910160928,333.258651753289,1.47366975805304,315.198084672584,0.728720852715064,0.247819560641295,1.31382854365031,109.798139297299,0.485527371972655,83.5711324951414,0.271279147284936,443.056791050588,0.640643985472105,9.73650833025098,3.62743939864232,1.01931251713592,731.776433794185,3.23591539023789,717.91175080469,0.948022472289756,0.372560601357676,1.59107482509926,75.157993910464,0.332348649072072,47.2372466240079,0.051977527710244,806.934427704649,1.0974245662541,0.25,0.25,0.25,0.25,1,4,394.807906505179,179.764817131903,0.187147413736396,0.186577367955667,397.878937075168,0.997271650371522,0,9.9,0,0,0,0,0,0,0,0,0.363956774373432,0,0,4975,125,313.65938971742,722.146780900821
2227,415.243182966594,296.779576019361,201.11556488136,101.106310181734,2388.34331195327,0.798487467438544,3.15877409790834,0.759544525271774,1.05528561759219,341.771917334327,1.5113154184524,323.866744355084,0.737471042706014,0.240455474728226,1.32160573662781,108.197644637089,0.478449984585207,81.868322479565,0.262528957293986,449.969561971416,0.630801659807281,10.5382857637846,3.65332805220037,1.01789524230993,754.451794277352,3.33618583429445,741.188054445815,0.953452138951856,0.346671947799633,1.61365339878927,71.5915103450756,0.316577658745924,44.3661014185517,0.0465478610481443,826.043304622426,1.08096360882078,0.25,0.25,0.25,0.25,1,4,400.967876672729,184.021797187261,0.179844951884381,0.179313446816485,395.893688046729,0.997358157809914,0,9.9,0,0,0,0,0,0,0,0,0.411200446735746,0,0,4975,125,313.65938971742,722.146780900821
2232,423.01695205637,298.700611555243,206.264051352547,101.322717327358,2390.56348975949,0.792042503518073,3.29236303939218,0.767028093657799,1.05326323664997,350.595425566558,1.55033297185532,332.86590983814,0.746389008352546,0.232971906342201,1.32980645858223,106.487474610723,0.470887612728618,80.0774232396604,0.253610991647454,457.082900177281,0.621097528010871,11.4073093109378,3.67760939138724,1.01657683054655,777.402922919458,3.43767572514984,764.726186511149,0.958366232766895,0.32239060861276,1.63674267679385,68.1495435715109,0.301357281673221,41.6372986039605,0.0416337672331051,845.552466490968,1.06245664758443,0.25,0.25,0.25,0.25,1,4,407.306572347975,188.367950722525,0.172827415943934,0.172331755562051,393.673510240507,0.997453542971305,0,9.9,0,0,0,0,0,0,0,0,0.458072846009022,0,0,4975,125,313.65938971742,722.146780900821
2237,431.033150693675,300.566498917417,211.502568078025,101.517826777357,2393.01664241578,0.785412904846184,3.43688973364282,0.774616891554127,1.05123636839045,359.737952810878,1.5907612273297,342.204630307524,0.755453388785078,0.225383108445873,1.33845059318999,104.669623028489,0.462849073031977,78.20208199021,0.244546611214922,464.407575839366,0.611535772927988,12.3487086735716,3.70034554668802,1.01535171945851,800.632678697015,3.5403977051982,788.527426854605,0.962805690906,0.299654453311982,1.66033086600491,64.8353362170177,0.286701856751652,39.0496482023638,0.0371943090940005,865.468014914032,1.0418858863121,0.25,0.25,0.25,0.25,1,4,413.833590830459,192.804637022473,0.166083690653252,0.165621364566758,391.220357584224,0.997557252545643,0,9.9,0,0,0,0,0,0,0,0,0.504546744607125,0,0,4975,125,313.65938971742,722.146780900821
2242,439.301491055342,302.375034037749,216.833006674472,101.693484715415,2395.70069909138,0.77860068140545,3.59337238741137,0.782295029521097,1.04920965905755,369.207895341605,1.63263731320058,351.891437668659,0.764640290889838,0.217704970478903,1.34755810534821,102.746906119457,0.454346818860239,76.2467352700219,0.235359709110162,471.954801461062,0.60211907278071,13.3680416416406,3.72160437032647,1.01421432730489,824.146583501224,3.64437619224241,812.596076897533,0.966810137050766,0.278395629673527,1.68440823942188,61.6505098947371,0.272618554754528,36.6006936156384,0.0331898629492342,885.797093395961,1.01923059678062,0.25,0.25,0.25,0.25,1,4,420.558923581952,197.333447481285,0.159603093960677,0.159171766130877,388.536300908625,0.997668676001762,0,9.9,0,0,0,0,0,0,0,0,0.550600107563731,0,0,4975,125,313.65938971742,722.146780900821
2247,447.831846929173,304.124210873198,222.257614767001,101.851406873867,2398.61348869155,0.77160873195386,3.76292661276593,0.790045053954909,1.04718795160774,379.013213277659,1.67599642911381,361.934276168631,0.773923461651829,0.209954946045091,1.35714891270873,100.722988322928,0.44539705436399,74.216607610064,0.226076538348171,479.736201600587,0.592848815689336,14.471336455085,3.74145737108023,1.0131591424334,847.952610565358,3.74964644392001,836.939208315047,0.970417342445794,0.258542628919773,1.70896713566905,58.595321392545,0.259108511197834,34.2869796437631,0.0295826575542062,906.547931957902,0.994466878569629,0.25,0.25,0.25,0.25,1,4,427.492929246283,201.956215541922,0.153375360149055,0.152972858060694,385.623511308446,0.997787145350065,0,9.9,0,0,0,0,0,0,0,0,0.596213500829574,0,0,4975,125,313.65938971742,722.146780900821
2252,456.634223678445,305.812247091852,227.778983720528,101.993181892421,2401.7527443751,0.764440871351949,3.94677421109316,0.797848060710453,1.04517623850206,389.161382587601,1.72087163380237,372.340441976891,0.78327453695247,0.202151939289547,1.36724274913979,98.6023931882873,0.436019782678607,72.1176932555125,0.21672546304753,487.763775775888,0.583725301507449,15.6651376185618,3.75997797968708,1.01218079221779,872.060971438338,3.85625361570033,861.566410016107,0.973662879192058,0.240022020312917,1.73400191768948,55.6688994806545,0.246167873503454,32.1042894547845,0.0263371208079416,927.729870918991,0.967567499062601,0.25,0.25,0.25,0.25,1,4,434.646300593893,206.675021993978,0.147390623621139,0.147014927914366,382.484255624903,0.997911934122296,0,9.9,0,0,0,0,0,0,0,0,0.64136768584151,0,0,4975,125,313.65938971742,722.146780900821
2257,465.718727171104,307.43760758679,233.4000343323,102.120276330462,2405.1160983807,0.75710184464768,4.14625267254806,0.805683851215787,1.04317960789975,399.65935757587,1.7672936792005,383.116535780937,0.792663365762444,0.194316148784213,1.37785902289698,96.3904974296372,0.426238779633856,69.9567196845537,0.207336634237556,496.049855005507,0.574747927656231,16.9565554693139,3.77724012788334,1.01127409412655,896.483908379907,3.96425184285595,886.489541842967,0.976579926413848,0.222759872116656,1.75950890027639,52.8694586587626,0.233788746189048,30.0478495166791,0.0234200735861518,949.353367038669,0.938501795538033,0.25,0.25,0.25,0.25,1,4,442.030025795407,211.492196342039,0.141639403320683,0.141288637889559,379.120901619297,0.998042255698382,0,9.9,0,0,0,0,0,0,0,0,0.68604197165706,0,0,4975,125,313.65938971742,722.146780900821
2262,475.095532513636,308.999025054366,239.12400118014,102.234040763493,2408.70106964951,0.749597326434493,4.36282545520525,0.813531130492158,1.04120318429621,410.513546067254,1.8152909007094,394.268431232983,0.802058404562741,0.186468869507842,1.38901667278986,94.0935066695077,0.416081486492563,67.741092322902,0.197941595437259,504.607052736761,0.56591535719599,18.3533198307303,3.79331711380863,1.01043409164589,921.23549679003,4.07370336680551,911.722500662499,0.979199193735948,0.20668288619137,1.78548625478624,50.1944882607854,0.221960027089193,28.1125033173636,0.020800806264052,971.429985050815,0.907235620869977,0.25,0.25,0.25,0.25,1,4,449.655344693728,216.410314919695,0.136112587764678,0.13578501032694,375.535930350485,0.998177261113497,0,9.9,0,0,0,0,0,0,0,0,0.730212835355979,0,0,4975,125,313.65938971742,722.146780900821
2267,484.774853496899,310.495516936198,244.954416176891,102.335716512545,2412.50504668464,0.741933904456174,4.59809311648835,0.821367744481661,1.03925206499701,421.729799144821,1.8648891718184,405.801261646793,0.811427172518964,0.178632255518339,1.40073402597603,91.7184120592374,0.405578818125948,65.478820645717,0.188572827481036,513.448211204058,0.557225668528073,19.86383811799,3.8082807210553,1.00965607767969,946.331460506363,4.18467771835914,937.281002340072,0.981548931495977,0.1917192789447,1.81193389806812,47.6409168704058,0.210668134400935,26.292855893474,0.0184510685040226,993.972377376768,0.873731314455746,0.25,0.25,0.25,0.25,1,4,457.533701003936,221.432196370109,0.130801420662874,0.130495413802714,371.73195331536,0.998316036471562,0,9.9,0,0,0,0,0,0,0,0,0.773852930787503,0,0,4975,125,313.65938971742,722.146780900821
2272,494.766913708758,311.926398066677,250.895091757027,102.426442665463,2416.52526791275,0.734119046864622,4.85380538242461,0.829170952112213,1.0373312540939,433.313416851019,1.91611192931521,417.719426789581,0.820736753900892,0.170829047887787,1.41302866139256,89.272927674444,0.394764886176391,63.1784266756942,0.179263246099108,522.586344525463,0.548676486973222,21.4972582923569,3.822200556707,1.00893560783652,971.789001433645,4.29725096433958,963.182381398421,0.983655002405544,0.177799443293005,1.83885337132328,45.2052530707674,0.199897629078933,24.5833918983092,0.0163449975944556,1016.99425450441,0.837947680837239,0.25,0.25,0.25,0.25,1,4,465.67669160664,226.56089504722,0.125697487101448,0.125411549783364,367.711732087254,0.998457600074225,0,9.9,0,0,0,0,0,0,0,0,0.816931083242682,0,0,4975,125,313.65938971742,722.146780900821
2277,505.081920217382,313.291288592255,256.950104037091,102.507263130331,2420.75880166657,0.726161053325762,5.1318742455724,0.836917725323206,1.03544559588626,445.269170539218,1.96898027212442,430.026620720814,0.829954330573255,0.163082274676794,1.42591728259729,86.7654095233102,0.383676640912078,60.8488378549335,0.170045669426745,532.034580062528,0.54026509898331,23.2635371052586,3.83514357438293,1.00826850573456,997.626644062221,4.41150502004314,989.445409023674,0.985540994429774,0.164856425617066,1.86624771363532,42.8837042083644,0.189631740009387,22.9785702589449,0.0144590055702264,1040.51034827058,0.799839958744752,0.25,0.25,0.25,0.25,1,4,474.096014293718,231.799692835979,0.12079270026831,0.120525439816358,363.478198333435,0.998600899353757,0,9.9,0,0,0,0,0,0,0,0,0.859412104596991,0,0,4975,125,313.65938971742,722.146780900821
2282,515.730040691683,314.590116798958,263.123776209341,102.579133543368,2425.20252756956,0.718068990617398,5.43438819912617,0.844585068688301,1.03359970977659,457.601341943002,2.02351313407195,442.725880836317,0.839047724950393,0.155414931311699,1.43941560390722,84.2047577713682,0.37235343886499,58.499267023922,0.160952275049607,541.806099714369,0.531988550139921,25.1735141063649,3.84717375038962,1.0076508621637,1023.86409473062,4.52752702689882,1016.09012920617,0.987228359156356,0.152826249610375,1.89412133381192,40.6722752494753,0.17985280115318,21.4728985537702,0.0127716408436443,1064.5363699801,0.759359764958541,0.25,0.25,0.25,0.25,1,4,482.803415455475,237.152089822316,0.116079288698205,0.115829413231524,359.034472430444,0.99874480766689,0,9.9,0,0,0,0,0,0,0,0,0.901257188697582,0,0,4975,125,313.65938971742,722.146780900821
2287,526.721384686571,315.823116732232,269.420662380288,102.642927907327,2429.85312083894,0.709852614112534,5.76362772274919,0.852150348749009,1.03179792872357,470.313778207004,2.07972752723137,455.819657235428,0.847985932402701,0.147849651250991,1.45353825316758,81.6003046745479,0.360836547270851,56.1390830249722,0.152014067597299,551.914082881552,0.523843728256981,27.2389919393195,3.85835188421048,1.00707902965012,1050.52211511428,4.64540879303535,1043.13771231961,0.98873656377224,0.141648115789518,1.92247988345882,38.5668499573896,0.170542610511577,20.0609901249017,0.0112634362277603,1089.08896507167,0.716454998210772,0.25,0.25,0.25,0.25,1,4,491.810639255751,242.621794193841,0.111549784016429,0.111316095329059,354.38387916106,0.998888120975217,0,9.9,0,0,0,0,0,0,0,0,0.942424577938752,0,0,4975,125,313.65938971742,722.146780900821
2292,538.065989662985,316.99082067994,275.845532023431,102.69944488348,2434.70704067742,0.701522277093592,6.12208214771214,0.859591622328979,1.030044243233,483.409961386028,2.13763884924902,469.309900581307,0.856739622254794,0.140408377671021,1.4682986939495,78.9616914184469,0.349168599452372,53.777675989108,0.143260377745206,562.371652804474,0.515827432995658,29.4728234972539,3.86873549802957,1.00654961369797,1077.62240918176,4.76524629340174,1070.61032513109,0.990083247925616,0.131264501970435,1.95133013351472,36.5632566313901,0.161682720824007,18.7376067244616,0.00991675207438425,1114.18566581315,0.67106968973048,0.25,0.25,0.25,0.25,1,4,501.129379814067,248.212711701524,0.10719700916067,0.106978396031432,349.529959322578,0.999029554401359,0,9.9,0,0,0,0,0,0,0,0,0.982870754163612,0,0,4975,125,313.65938971742,722.146780900821
2297,549.773812136073,318.094046777733,282.403355188009,102.749413693457,2439.702138278,0.6930888302997,6.51246804141308,0.866887952868828,1.02834225264869,496.893090263949,2.19726124514718,483.198165770303,0.86528158814536,0.133112047131172,1.48370916929079,76.2987376067234,0.337393017696931,51.4243216837395,0.13471841185464,573.191827870672,0.50793643339816,31.8890065675852,3.87837881354731,1.00605946173976,1105.18752276826,4.88713922568124,1098.53101610622,0.991284379278707,0.121621186452689,1.98067985595972,34.6573205542147,0.153254671490737,17.4976892151114,0.00871562072129339,1139.84484332247,0.623701503490477,0.25,0.25,0.25,0.25,1,4,510.771237815556,253.928934971164,0.103014066748922,0.102809498349688,344.534861722002,0.99916619581734,0,9.9,0,0,0,0,0,0,0,0,1.00013575626456,0,0,4975,125,313.65938971742,722.146780900821
2302,561.854724103673,319.1338822071,289.099288576158,102.793499614978,2444.70215127354,0.684563514537056,6.93774925937354,0.874019704159952,1.02669512520593,510.766171735539,2.25860801141455,497.485727940017,0.873587131431464,0.125980295840048,1.49978066812433,73.6213075220968,0.325553421862712,49.0880493973626,0.126412868568536,584.387479257635,0.500167514720017,34.5027866523135,3.8873327877281,1.00560565061682,1133.24075486597,5.01119061801732,1126.9236148095,0.99235440352714,0.112667212271895,2.01053771190985,32.8449051459437,0.145240170555363,16.3363785475795,0.00764559647285945,1166.08566001191,0.575593889474494,0.25,0.25,0.25,0.25,1,4,520.747682766479,259.774732909154,0.0989943283242269,0.0988028481621393,339.534848726462,0.999293685889298,0,9.9,0,0,0,0,0,0,0,0,0.999999999999919,0,0,4975,125,313.65938971742,722.146780900821
2307,574.318514729706,320.111662580602,295.938662585298,102.832309070895,2449.70215127354,0.675957849308777,7.40115882664382,0.88096880196711,1.02510556789797,525.032118664631,2.321692028735,512.17370689073,0.881634365411173,0.11903119803289,1.51652291477379,70.9391773588942,0.31369304228103,46.7775176146782,0.118365634588827,595.971296023524,0.492517515852875,37.3307687201598,3.89564519226831,1.00518547323108,1161.80607977672,5.13750648477264,1155.81264424982,0.993306386168296,0.104354807731686,2.0409131469983,31.1219436300894,0.137621234732255,15.2490289338684,0.0066936138317043,1192.92802340681,0.526772686420929,0.25,0.25,0.25,0.25,1,4,531.070021886563,265.754540414451,0.0951314249343043,0.0949521462153123,334.534848726462,0.999411631599062,0,9.9,0,0,0,0,0,0,0,0,1.00000000000011,0,0,4975,125,313.65938971742,722.146780900821
2312,587.174897038135,321.028948243524,302.926969390379,102.866394324908,2454.70215127354,0.667283520508387,7.90622281940592,0.887718955580015,1.02357580677166,539.693850903236,2.38652620869411,527.263195683985,0.889404432827223,0.112281044419985,1.53394438093094,68.2619075165136,0.301854155038023,44.5009013137008,0.110595567172777,607.95575841975,0.484983358551818,40.3910387161297,3.90336072434826,1.00479642486012,1190.90807930253,5.26619552667581,1185.22324506511,0.994152144425021,0.0966392756517424,2.07181629460543,29.4844628203869,0.130380294591751,14.2312148510263,0.00584785557497869,1220.39254212292,0.477216273873755,0.25,0.25,0.25,0.25,1,4,541.749376327839,271.872948571434,0.0914192361980031,0.0912513366544221,329.534848726462,0.999519766607283,0,9.9,0,0,0,0,0,0,0,0,0.99999999999987,0,0,4975,125,313.65938971742,722.146780900821
